FAMILY,FISH_CODE,GENUS,SPECIES,Dashboard_trophic,Dashboard_harvested,Dashboard_large,Dashboard_trout,Dashboard_herbivores,Orig LTMP,Dashboard species list
Acanthuridae,ACA.ALBI,Acanthurus,albipectoralis,Planktivores,no,yes,no,yes,yes,restricted
Acanthuridae,ACA.AURA,Acanthurus,auranticavus,Detritivores,no,yes,no,yes,yes,restricted
Acanthuridae,ACA.BARI,Acanthurus,bariene,Detritivores,no,yes,no,yes,yes,restricted
Acanthuridae,ACA.BLOC,Acanthurus,blochii,Detritivores,no,yes,no,yes,yes,restricted
Acanthuridae,ACA.DUSS,Acanthurus,dussumieri,Detritivores,no,yes,no,yes,yes,restricted
Acanthuridae,ACA.FOWL,Acanthurus,fowleri,Detritivores,no,yes,no,yes,yes,restricted
Acanthuridae,ACA.GRAM,Acanthurus,grammoptilus,Detritivores,no,yes,no,yes,yes,restricted
Acanthuridae,ACA.LEUC,Acanthurus,leucocheilus,Croppers,no,yes,no,yes,yes,restricted
Acanthuridae,ACA.LINE,Acanthurus,lineatus,Croppers,no,yes,no,yes,yes,restricted
Acanthuridae,ACA.MACU,Acanthurus,maculiceps,Croppers,no,yes,no,yes,yes,restricted
Acanthuridae,ACA.MATA,Acanthurus,mata,Planktivores,no,yes,no,no,yes,restricted
Acanthuridae,ACA.NANS,Acanthurus,nigricans,Croppers,no,yes,no,yes,yes,restricted
Acanthuridae,ACA.NCUS,Acanthurus,nigrofuscus,Croppers,no,yes,no,yes,yes,restricted
Acanthuridae,ACA.NRIS,Acanthurus,nigroris,Croppers,no,yes,no,yes,yes,restricted
Acanthuridae,ACA.NUDA,Acanthurus,nigricauda,Detritivores,no,yes,no,yes,yes,restricted
Acanthuridae,ACA.OLIV,Acanthurus,olivaceus,Detritivores,no,yes,no,yes,yes,restricted
Acanthuridae,ACA.PYRO,Acanthurus,pyroferus,Croppers,no,yes,no,yes,yes,restricted
Acanthuridae,ACA.THOM,Acanthurus,thompsoni,Planktivores,no,yes,no,no,yes,restricted
Acanthuridae,ACA.TRIO,Acanthurus,triostegus,Omnivore,no,yes,no,yes,yes,restricted
Acanthuridae,ACA.XANT,Acanthurus,xanthopterus,Omnivore,no,yes,no,yes,yes,restricted
Acanthuridae,CTE.BINO,Ctenochaetus,binotatus,Detritivores,no,yes,no,yes,no,restricted
Acanthuridae,CTE.CYAN,Ctenochaetus,strigosus,Detritivores,no,yes,no,yes,no,restricted
Acanthuridae,CTE.GROP,Ctenochaetus,spp,Detritivores,no,yes,no,yes,yes,restricted
Acanthuridae,CTE.STRI,Ctenochaetus,striatus,Detritivores,no,yes,no,yes,no,restricted
Acanthuridae,NAS.ANNU,Naso,annulatus,Planktivores,no,yes,no,yes,no,expanded
Acanthuridae,NAS.BRAC,Naso,brachycentron,Browsers,no,yes,no,yes,no,expanded
Acanthuridae,NAS.BREV,Naso,brevirostris,Planktivores,no,yes,no,yes,no,expanded
Acanthuridae,NAS.CAER,Naso,caeruleacauda,Planktivores,no,yes,no,no,no,expanded
Acanthuridae,NAS.CAES,Naso,caesius,Planktivores,no,yes,no,no,no,expanded
Acanthuridae,NAS.HEXA,Naso,hexacanthus,Planktivores,no,yes,no,no,no,expanded
Acanthuridae,NAS.LITU,Naso,lituratus,Browsers,no,yes,no,yes,yes,restricted
Acanthuridae,NAS.THOR,Naso,thorpei,Planktivores,no,yes,no,,no,expanded
Acanthuridae,NAS.TONG,Naso,tonganus,Browsers,no,yes,no,yes,yes,restricted
Acanthuridae,NAS.UNIC,Naso,unicornis,Browsers,no,yes,no,yes,yes,restricted
Acanthuridae,NAS.VLAM,Naso,vlamingii,Planktivores,no,yes,no,no,no,expanded
Acanthuridae,PCT.HEPA,Paracanthurus,hepatus,Planktivores,no,yes,no,no,yes,restricted
Acanthuridae,PRO.MACU,Prionurus,maculatus,Browsers,no,yes,no,yes,no,expanded
Acanthuridae,PRO.MICR,Prionurus,microlepidotus,Browsers,no,yes,no,yes,no,expanded
Acanthuridae,ZEB.SCOP,Zebrasoma,scopas,Croppers,no,yes,no,yes,yes,restricted
Acanthuridae,ZEB.VELI,Zebrasoma,veliferum,Browsers,no,yes,no,yes,yes,restricted
Apogonidae,ARC.FUCA,Archamia,fucata,Planktivores,no,yes,no,no,no,expanded
Aulostomidae,AUL.CHIN,Aulostomus,chinensis,Carnivore,no,yes,no,no,no,expanded
Balistidae,ABA.STEL,Abalistes,stellatus,Carnivore,no,yes,no,no,no,expanded
Balistidae,BAL.UNDU,Balistapus,undulatus,Omnivore,no,yes,no,no,no,expanded
Balistidae,BAL.VIRI,Balistoides,viridescens,Carnivore,no,yes,no,no,no,expanded
Balistidae,BALI.CONS,Balistoides,conspicillum,Carnivore,no,yes,no,no,no,expanded
Balistidae,MEL.NIGE,Melichthys,niger,Omnivore,no,yes,no,no,no,expanded
Balistidae,MEL.VIDU,Melichthys,vidua,Omnivore,no,yes,no,no,no,expanded
Balistidae,ODO.NIGE,Odonus,niger,Omnivore,no,yes,no,no,no,expanded
Balistidae,PSB.FUSC,Pseudobalistes,fuscus,Carnivore,no,yes,no,no,no,expanded
Balistidae,PSE.FLAV,Pseudobalistes,flavimarginatus,Carnivore,no,yes,no,no,no,expanded
Balistidae,RHE.ACUL,Rhinecanthus,aculeatus,Omnivore,no,yes,no,no,no,expanded
Balistidae,RHIN.RECT,Rhinecanthus,rectangulus,Omnivore,no,yes,no,no,no,expanded
Balistidae,SUF.BURS,Sufflamen,bursa,Omnivore,no,yes,no,no,no,expanded
Balistidae,SUF.CHRY,Sufflamen,chrysopterus,Carnivore,no,yes,no,no,no,expanded
Balistidae,SUF.FRAE,Sufflamen,fraenatum,Omnivore,no,yes,no,no,no,expanded
Balistidae,SUF.FREN,Sufflamen,fraenatus,Carnivore,no,yes,no,no,no,expanded
Belonidae,TYL.CROC,Tylosurus,crocodilus crocodilus,Carnivore,no,yes,no,no,no,expanded
Caesionidae,CAE.CAER,Caesio,caerulaurea,Planktivores,no,yes,no,no,no,expanded
Caesionidae,CAE.CUNI,Caesio,cuning,Planktivores,no,yes,no,no,no,expanded
Caesionidae,CAE.LUNA,Caesio,lunaris,Planktivores,no,yes,no,no,no,expanded
Caesionidae,CAE.TERE,Caesio,teres,Planktivores,no,yes,no,no,no,expanded
Caesionidae,CAE.XANT,Caesio,xanthonota,Planktivores,no,yes,no,no,no,expanded
Caesionidae,PTE.CHRY,Pterocaesio,chrysozona,Planktivores,no,yes,no,no,no,expanded
Caesionidae,PTE.DIAG,Pterocaesio,digramma,Planktivores,no,yes,no,no,no,expanded
Caesionidae,PTE.MARR,Pterocaesio,marri,Planktivores,no,yes,no,no,no,expanded
Caesionidae,PTE.PISA,Pterocaesio,pisang,Planktivores,no,yes,no,no,no,expanded
Caesionidae,PTE.TILE,Pterocaesio,tile,Planktivores,no,yes,no,no,no,expanded
Caesionidae,PTE.TRIL,Pterocaesio,trilineata,Planktivores,no,yes,no,no,no,expanded
Carangidae,ALE.VARI,Alepes,vari,Carnivore,no,yes,no,no,no,expanded
Carangidae,ATU.MATE,Atule,mate,Carnivore,no,yes,no,no,no,expanded
Carangidae,CAR.FERD,Carangoides,ferdau,Carnivore,yes,yes,no,no,no,expanded
Carangidae,CAR.FULV,Carangoides,fulvoguttatus,Carnivore,yes,yes,no,no,no,expanded
Carangidae,CAR.GYMN,Carangoides,gymnostethus,Carnivore,yes,yes,no,no,no,expanded
Carangidae,CAR.ORTH,Carangoides,orthogrammus,Carnivore,yes,yes,no,no,no,expanded
Carangidae,CAR.PLA,Carangoides,plagiotaenia,Carnivore,yes,yes,no,no,no,expanded
Carangidae,CAX.IGNO,Caranx,ignobilis,Carnivore,yes,yes,no,no,no,expanded
Carangidae,CAX.MELA,Caranx,melampygus,Carnivore,yes,yes,no,no,no,expanded
Carangidae,CAX.PAP,Caranx,papuensis,Carnivore,yes,yes,no,no,no,expanded
Carangidae,CAX.SEXF,Caranx,sexfasciatus,Carnivore,yes,yes,no,no,no,expanded
Carangidae,ELA.BIPI,Elagatis,bipinnulata,Carnivore,yes,yes,no,no,no,expanded
Carangidae,GNH.SPEC,Gnathanodon,speciosus,Carnivore,yes,yes,no,no,no,expanded
Carangidae,SCB.COMM,Scomberoides,commersonnianus,Carnivore,yes,yes,no,no,no,expanded
Carangidae,SCB.LYSA,Scomberoides,lysan,Carnivore,yes,yes,no,no,no,expanded
Carangidae,TRA.BLOC,Trachinotus,blochii,Carnivore,yes,yes,no,no,no,expanded
Carangidae,TUR.GYMN,Turrum,gymnostethus,Carnivore,yes,yes,no,no,no,expanded
Carangidae,ULU.MENT,Ulua,mentalis,Carnivore,yes,yes,no,no,no,expanded
Carangidae,URA.HELV,Uraspis,helvola,Carnivore,yes,yes,no,no,no,expanded
Carcharhinidae,TRI.OBES,Triaenodon,obesus,Carnivore,no,yes,no,no,no,expanded
Centropomidae,PSA.WAI,Psammoperca,waigiensis,Carnivore,yes,yes,no,no,no,expanded
Centropomidae,PSAM.WAIG,Psammoperca,waigiensis,Carnivore,yes,yes,no,no,no,expanded
Centropomidae,PSA.DATN,Psammoperca,datnioides,Carnivore,yes,yes,no,no,no,expanded
Chaetodontidae,CHA.ADIE,Chaetodon,adiergastos,Carnivore,no,yes,no,no,no,expanded
Chaetodontidae,CHA.AFAS,Chaetodon,aureofasciatus,Corallivore,no,yes,no,no,yes,restricted
Chaetodontidae,CHA.AURI,Chaetodon,auriga,Carnivore,no,yes,no,no,yes,restricted
Chaetodontidae,CHA.BARO,Chaetodon,baronessa,Corallivore,no,yes,no,no,yes,restricted
Chaetodontidae,CHA.BENN,Chaetodon,bennetti,Corallivore,no,yes,no,no,yes,restricted
Chaetodontidae,CHA.CITR,Chaetodon,citrinellus,Corallivore,no,yes,no,no,yes,restricted
Chaetodontidae,CHA.EPHI,Chaetodon,ephippium,Carnivore,no,yes,no,no,yes,restricted
Chaetodontidae,CHA.FLAV,Chaetodon,flavirostris,Carnivore,no,yes,no,no,yes,restricted
Chaetodontidae,CHA.GUEN,Chaetodon,guentheri,Carnivore,no,yes,no,no,yes,restricted
Chaetodontidae,CHA.KLEI,Chaetodon,kleinii,Carnivore,no,yes,no,no,yes,restricted
Chaetodontidae,CHA.LINE,Chaetodon,lineolatus,Carnivore,no,yes,no,no,yes,restricted
Chaetodontidae,CHA.LUNS,Chaetodon,lunulatus,Corallivore,no,yes,no,no,yes,restricted
Chaetodontidae,CHA.LUNU,Chaetodon,lunula,Carnivore,no,yes,no,no,yes,restricted
Chaetodontidae,CHA.MELO,Chaetodon,melannotus,Corallivore,no,yes,no,no,yes,restricted
Chaetodontidae,CHA.MERT,Chaetodon,mertensii,Corallivore,no,yes,no,no,yes,restricted
Chaetodontidae,CHA.MEYE,Chaetodon,meyeri,Corallivore,no,yes,no,no,yes,restricted
Chaetodontidae,CHA.OCEL,Chaetodon,ocellicaudus,Corallivore,no,yes,no,no,yes,restricted
Chaetodontidae,CHA.OCTO,Chaetodon,octofasciatus,Corallivore,no,yes,no,no,no,expanded
Chaetodontidae,CHA.ORNA,Chaetodon,ornatissimus,Corallivore,no,yes,no,no,yes,restricted
Chaetodontidae,CHA.OXYC,Chaetodon,oxycephalus,Carnivore,no,yes,no,no,yes,restricted
Chaetodontidae,CHA.PELW,Chaetodon,pelewensis,Corallivore,no,yes,no,no,yes,restricted
Chaetodontidae,CHA.PLEB,Chaetodon,plebeius,Corallivore,no,yes,no,no,yes,restricted
Chaetodontidae,CHA.PUNC,Chaetodon,punctatofasciatus,Corallivore,no,yes,no,no,yes,restricted
Chaetodontidae,CHA.RAFF,Chaetodon,rafflesii,Corallivore,no,yes,no,no,yes,restricted
Chaetodontidae,CHA.RAIN,Chaetodon,rainfordi,Carnivore,no,yes,no,no,yes,restricted
Chaetodontidae,CHA.RETI,Chaetodon,reticulatus,Corallivore,no,yes,no,no,yes,restricted
Chaetodontidae,CHA.SEME,Chaetodon,semeion,Carnivore,no,yes,no,no,yes,restricted
Chaetodontidae,CHA.SPEC,Chaetodon,speculum,Corallivore,no,yes,no,no,yes,restricted
Chaetodontidae,CHA.TLIS,Chaetodon,trifascialis,Corallivore,no,yes,no,no,yes,restricted
Chaetodontidae,CHA.ULIE,Chaetodon,ulietensis,Carnivore,no,yes,no,no,yes,restricted
Chaetodontidae,CHA.UNIM,Chaetodon,unimaculatus,Corallivore,no,yes,no,no,yes,restricted
Chaetodontidae,CHA.VAGA,Chaetodon,vagabundus,Carnivore,no,yes,no,no,yes,restricted
Chaetodontidae,CHM.MARG,Chelmon,marginalis,Carnivore,no,yes,no,no,yes,restricted
Chaetodontidae,CHM.ROST,Chelmon,rostratus,Carnivore,no,yes,no,no,yes,restricted
Chaetodontidae,CON.ALTI,Coradion,altivelis,Carnivore,no,yes,no,no,no,expanded
Chaetodontidae,CON.CHRY,Coradion,chrysozonus,Carnivore,no,yes,no,no,no,expanded
Chaetodontidae,FOR.FLAV,Forcipiger,flavissimus,Carnivore,no,yes,no,no,yes,restricted
Chaetodontidae,FOR.LONG,Forcipiger,longirostris,Carnivore,no,yes,no,no,yes,restricted
Chaetodontidae,HYS.POLY,Hemitaurichthys,polylepis,Planktivores,no,yes,no,no,no,expanded
Chaetodontidae,HEN.ACUM,Heniochus,acuminatus,Planktivores,no,yes,no,no,no,expanded
Chaetodontidae,HEN.CHRY,Heniochus,chrysostomus,Corallivore,no,yes,no,no,no,expanded
Chaetodontidae,HEN.DIPH,Heniochus,diphreutes,Planktivores,no,yes,no,no,no,expanded
Chaetodontidae,HEN.MONO,Heniochus,monoceros,Carnivore,no,yes,no,no,no,expanded
Chaetodontidae,HEN.SING,Heniochus,singularius,Carnivore,no,yes,no,no,no,expanded
Chaetodontidae,HEN.VARI,Heniochus,varius,Carnivore,no,yes,no,no,no,expanded
Chaetodontidae,PAR.OCEL,Parachaetodon,ocellatus,Carnivore,no,yes,no,no,no,expanded
Chanidae,CHN.CHN,Chanos,chanos,Planktivores,no,yes,no,no,no,expanded
Cirrhitidae,CIR.APRI,Cirrhitichthys,aprinus,Carnivore,no,yes,no,no,no,expanded
Cirrhitidae,CIR.FALC,Cirrhitichthys,falco,Carnivore,no,yes,no,no,no,expanded
Cirrhitidae,CIR.OXYC,Cirrhitichthys,oxycephalus,Carnivore,no,yes,no,no,no,expanded
Cirrhitidae,PAR.ARCA,Paracirrhites,arcatus,Carnivore,no,yes,no,no,no,expanded
Cirrhitidae,PAR.FORS,Paracirrhites,forsteri,Carnivore,no,yes,no,no,no,expanded
Diodontidae,DIO.LITU,Diodon,liturosus,Carnivore,no,yes,no,no,no,expanded
Diodontidae,DIO.HYST,Diodon,hystrix,Carnivore,no,yes,no,no,no,expanded
Echeneidae,ECH.NAUC,Echeneis,naucrates,Carnivore,no,yes,no,no,no,expanded
Echeneidae,REM.REMO,Remora,remora,Carnivore,no,yes,no,no,no,expanded
Ephippidae,PLAT.PIN,Platax,pinnatus,Omnivore,no,yes,no,no,no,expanded
Ephippidae,PLT.BATA,Platax,batavianus,Omnivore,no,yes,no,no,no,expanded
Ephippidae,PLT.ORBI,Platax,orbicularis,Omnivore,no,yes,no,no,no,expanded
Ephippidae,PLT.TEIR,Platax,teira,Omnivore,no,yes,no,no,no,expanded
Ephippidae,ZAB.NOVA,Zabidius  ,novemaculeatus,Omnivore,no,yes,no,no,no,expanded
Fistulariidae,FIST.COMM,Fistularia,commersonii,Carnivore,no,yes,no,no,no,expanded
Glaucosomatidae,GLA.MAGN,Glaucosoma,magnificum,Carnivore,no,yes,no,no,no,expanded
Glaucosomatidae,GLA.SCAP,Glaucosoma,scapulare,Carnivore,no,yes,no,no,no,expanded
Haemulidae,DIA.LABI,Diagramma,labiosum,Carnivore,no,yes,no,no,no,expanded
Haemulidae,DIA.PICT,Diagramma,pictum,Carnivore,no,yes,no,no,no,expanded
Haemulidae,PLE.CAER,Plectorhinchus,caeruleonothus,Carnivore,no,yes,no,no,no,expanded
Haemulidae,PLE.ALBO,Plectorhinchus,albovittatus,Carnivore,no,yes,no,no,no,expanded
Haemulidae,PLE.CHAE,Plectorhinchus,chaetodonoides,Carnivore,no,yes,no,no,no,expanded
Haemulidae,PLE.CHRY,Plectorhinchus,chrysotaenia,Carnivore,no,yes,no,no,no,expanded
Haemulidae,PLE.FLAV,Plectorhinchus,flavomaculatus,Carnivore,no,yes,no,no,no,expanded
Haemulidae,PLE.GIB,Plectorhinchus,gibbosus,Carnivore,no,yes,no,no,no,expanded
Haemulidae,PLE.GIBB,Plectorhinchus,gibbosus,Carnivore,no,yes,no,no,no,expanded
Haemulidae,PLE.GIBO,Plectorhinchus,gibbosus,Carnivore,no,yes,no,no,no,expanded
Haemulidae,PLE.GOLD,Plectorhinchus,goldmanni,Carnivore,no,yes,no,no,no,expanded
Haemulidae,PLE.LESS,Plectorhinchus,lessonii,Carnivore,no,yes,no,no,no,expanded
Haemulidae,PLE.LINE,Plectorhinchus,lineatus,Carnivore,no,yes,no,no,no,expanded
Haemulidae,PLE.MULTI,Plectorhinchus,multivittatum,Carnivore,no,yes,no,no,no,expanded
Haemulidae,PLE.OBSC,Plectorhinchus,obscurus,Carnivore,no,yes,no,no,no,expanded
Haemulidae,PLE.PIC,Plectorhinchus,picus,Carnivore,no,yes,no,no,no,expanded
Haemulidae,PLE.PICT,Plectorhinchus,pictus,Carnivore,no,yes,no,no,no,expanded
Haemulidae,PLE.UNIC,Plectorhinchus,unicolor,Carnivore,no,yes,no,no,no,expanded
Haemulidae,PLE.VITT,Plectorhinchus,vittatus,Carnivore,no,yes,no,no,no,expanded
Holocentridae,SAR.RUBR,Sargocentron,rubrum,Carnivore,no,yes,no,no,no,expanded
Kyphosidae,KYP.BIGI,Kyphosus,bigibbus,Browsers,no,yes,no,yes,no,expanded
Kyphosidae,KYP.CINE,Kyphosus,cinerascens,Browsers,no,yes,no,yes,no,expanded
Kyphosidae,KYP.VAIG,Kyphosus,vaigiensis,Browsers,no,yes,no,yes,no,expanded
Kyphosidae,MCT_STRI,Microcanthus,strigatus,Omnivore,no,yes,no,no,no,expanded
Labridae,ANA.CAER,Anampses,caeruleopunctatus,Carnivore,no,no,no,no,no,expanded
Labridae,ANA.FEMI,Anampses,femininus,Carnivore,no,no,no,no,no,expanded
Labridae,ANA.GEOG,Anampses,geographicus,Carnivore,no,no,no,no,no,expanded
Labridae,ANA.MEL,Anampses,melanurus,Carnivore,no,no,no,no,no,expanded
Labridae,ANA.MELE,Anampses,meleagrides,Carnivore,no,no,no,no,no,expanded
Labridae,ANA.NEOG,Anampses,neoguinaicus,Carnivore,no,no,no,no,no,expanded
Labridae,ANA.TWIS,Anampses,twistii,Carnivore,no,no,no,no,no,expanded
Labridae,BOD.AXIL,Bodianus,axillaris,Carnivore,no,yes,no,no,no,expanded
Labridae,BOD.DIAN,Bodianus,diana,Carnivore,no,yes,no,no,no,expanded
Labridae,BOD.DICT,Bodianus,dictynna,Carnivore,no,yes,no,no,no,expanded
Labridae,BOD.LOXO,Bodianus,loxozonus,Carnivore,no,yes,no,no,no,expanded
Labridae,BOD.MESO,Bodianus,mesothorax,Carnivore,no,yes,no,no,no,expanded
Labridae,BOD.SPP,Bodianus,spp,Carnivore,no,yes,no,no,no,expanded
Labridae,CHE.OXYC,Cheilinus,oxycephalus,Carnivore,no,yes,no,no,no,expanded
Labridae,CHE.CHLO,Cheilinus,chlorourus,Carnivore,yes,yes,no,no,no,expanded
Labridae,CHE.FASC,Cheilinus,fasciatus,Carnivore,yes,yes,no,no,yes,restricted
Labridae,CHE.OXYC,Cheilinus,oxycephalus,Carnivore,yes,no,no,no,no,expanded
Labridae,CHE.TRIL,Cheilinus,trilobatus,Carnivore,yes,yes,no,no,no,expanded
Labridae,CHE.UNDU,Cheilinus,undulatus,Carnivore,no,yes,no,no,yes,restricted
Labridae,CHO.ANC,Choerodon,anchorago,Carnivore,yes,yes,no,no,no,expanded
Labridae,CHO.ANCH,Choerodon,anchorago,Carnivore,yes,yes,no,no,no,expanded
Labridae,CHO.CEPH,Choerodon,cephalotes,Carnivore,yes,yes,no,no,no,expanded
Labridae,CHO.CYAN,Choerodon,cyanodus,Carnivore,yes,yes,no,no,no,expanded
Labridae,CHO.FASC,Choerodon,fasciatus,Carnivore,yes,yes,no,no,yes,restricted
