FAMILY,FISH_CODE,GENUS,SPECIES,Dashboard_trophic,Dashboard_harvested,Dashboard_large,Dashboard_trout,Dashboard_herbivores,Orig LTMP,Dashboard species list
Labridae,CHO.GRAP,Choerodon,graphicus,Carnivore,yes,yes,no,no,no,expanded
Labridae,CHO.MONO,Choerodon,monostigma,Carnivore,yes,yes,no,no,no,expanded
Labridae,CHO.SCHO,Choerodon,schoenleinii,Carnivore,yes,yes,no,no,no,expanded
Labridae,CHO.VITT,Choerodon,vitta,Carnivore,yes,yes,no,no,no,expanded
Labridae,CIR.CYAN,Cirrhilabrus,cyanopleura,Planktivores,no,no,no,no,no,expanded
Labridae,CIR.EXQU,Cirrhilabrus,exquisitus,Planktivores,no,no,no,no,no,expanded
Labridae,CIR.PUNC,Cirrhilabrus,punctatus,Planktivores,no,no,no,no,no,expanded
Labridae,CIR.SCOT,Cirrhilabrus,scottorum,Planktivores,no,no,no,no,no,expanded
Labridae,COR.AYGU,Coris,aygula,Carnivore,no,yes,no,no,no,expanded
Labridae,COR.BATU,Coris,batuensis,Carnivore,no,no,no,no,no,expanded
Labridae,COR.DORS,Coris,dorsomacula,Carnivore,no,no,no,no,no,expanded
Labridae,COR.GAIM,Coris,gaimard,Carnivore,no,yes,no,no,yes,restricted
Labridae,DIP.XANT,Diproctacanthus,xanthurus,Corallivore,no,yes,no,no,no,expanded
Labridae,EPB.INSI,Epibulus,insidiator,Carnivore,no,yes,no,no,yes,restricted
Labridae,GOM.VARI,Gomphosus,varius,Carnivore,no,yes,no,no,yes,restricted
Labridae,HAL.ARGU,Halichoeres,argus,Carnivore,no,no,no,no,no,expanded
Labridae,HAL.BIOC,Halichoeres,biocellatus,Carnivore,no,no,no,no,no,expanded
Labridae,HAL.CHLO,Halichoeres,chloropterus,Carnivore,no,no,no,no,no,expanded
Labridae,HAL.HORT,Halichoeres,hortulanus,Carnivore,no,yes,no,no,yes,restricted
Labridae,HAL.MARG,Halichoeres,marginatus,Carnivore,no,no,no,no,no,expanded
Labridae,HAL.MELA,Halichoeres,melanurus,Carnivore,no,no,no,no,no,expanded
Labridae,HAL.MEUS,Halichoeres,margaritaceus,Carnivore,no,no,no,no,no,expanded
Labridae,HAL.MINI,Halichoeres,miniatus,Carnivore,no,no,no,no,no,expanded
Labridae,HAL.NEBU,Halichoeres,nebulosus,Carnivore,no,no,no,no,no,expanded
Labridae,HAL.ORNA,Halichoeres,ornatissimus,Carnivore,no,no,no,no,no,expanded
Labridae,HAL.PROS,Halichoeres,prosopeion,Carnivore,no,no,no,no,no,expanded
Labridae,HAL.SPP,Halichoeres,spp,Carnivore,no,no,no,no,no,expanded
Labridae,HAL.TRIM,Halichoeres,trimaculatus,Carnivore,no,no,no,no,no,expanded
Labridae,HALI.NIG,Halichoeres,nigrescens,Carnivore,no,no,no,no,no,expanded
Labridae,HEM.FASC,Hemigymnus,fasciatus,Carnivore,yes,yes,no,no,yes,restricted
Labridae,HEM.MELT,Hemigymnus,melapterus,Carnivore,yes,yes,no,no,yes,restricted
Labridae,HOL.ANNU,Hologymnosus,annulatus,Carnivore,no,yes,no,no,no,expanded
Labridae,HOL.DOLI,Hologymnosus,doliatus,Carnivore,no,yes,no,no,no,expanded
Labridae,LYS.UNIL,Labrichthys,unilineatus,Corallivore,no,no,no,no,no,expanded
Labridae,LES.DIMI,Labroides,dimidiatus,Carnivore,no,no,no,no,no,expanded
Labridae,LES.BICO,Labroides,bicolor,Carnivore,no,no,no,no,no,expanded
Labridae,LES.DIMI,Labroides,dimidiatus,Carnivore,no,no,no,no,no,expanded
Labridae,LES.PECT,Labroides,pectoralis,Carnivore,no,no,no,no,no,expanded
Labridae,LAB.AUST,Labropsis,australis,Corallivore,no,no,no,no,no,expanded
Labridae,LAB.XANT,Labropsis,xanthonota,Corallivore,no,no,no,no,no,expanded
Labridae,LIS.AUST,Labropsis,australis,Corallivore,no,no,no,no,no,expanded
Labridae,LIS.XANT,Labropsis,xanthonota,Corallivore,no,no,no,no,no,expanded
Labridae,MAC.CHAO,Macropharyngodon,choati,Carnivore,no,no,no,no,no,expanded
Labridae,MAC.MELE,Macropharyngodon,meleagris,Carnivore,no,no,no,no,no,expanded
Labridae,MAC.NEGR,Macropharyngodon,negrosensis,Carnivore,no,no,no,no,no,expanded
Labridae,MAC.SP,Macropharyngodon,spp,Carnivore,no,no,no,no,no,expanded
Labridae,NOV.TAEN,Novaculichthys,taeniourus,Carnivore,no,yes,no,no,no,expanded
Labridae,OXC.BIMA,Oxycheilinus,bimaculatus,Carnivore,no,yes,no,no,no,expanded
Labridae,OXC.CELE,Oxycheilinus,celebicus,Carnivore,no,yes,no,no,no,expanded
Labridae,OXC.DIGR,Oxycheilinus,digrammus,Carnivore,no,yes,no,no,no,expanded
Labridae,OXC.DIGR,Oxycheilinus,digramma,Carnivore,no,yes,no,no,no,expanded
Labridae,OXC.ORIE,Oxycheilinus,orientalis,Carnivore,no,no,no,no,no,expanded
Labridae,OXC.UNIF,Oxycheilinus,unifasciatus,Carnivore,no,yes,no,no,no,expanded
Labridae,PCL.EVAN,Pseudocheilinus,evanidus,Carnivore,no,no,no,no,no,expanded
Labridae,PCL.HEXA,Pseudocheilinus,hexataenia,Carnivore,no,no,no,no,no,expanded
Labridae,PCL.OCTO,Pseudocheilinus,octotaenia,Carnivore,no,no,no,no,no,expanded
Labridae,PCO.YAMA,Pseudocoris,yamashiroi,Planktivores,no,no,no,no,no,expanded
Labridae,PSE.MOLU,Pseudodax,moluccanus,Carnivore,no,no,no,no,no,expanded
Labridae,PLA.GUEN,Pseudolabrus,guentheri,Carnivore,no,no,no,no,no,expanded
Labridae,PTG.CRYP,Pteragogus,cryptus,Carnivore,no,no,no,no,no,expanded
Labridae,STE.TRIL,Stethojulis,trilineata,Carnivore,no,no,no,no,no,expanded
Labridae,STH.BAND,Stethojulis,bandanensis,Carnivore,no,no,no,no,no,expanded
Labridae,STH.INTE,Stethojulis,interrupta,Carnivore,no,no,no,no,no,expanded
Labridae,STH.STRI,Stethojulis,strigiventer,Carnivore,no,no,no,no,no,expanded
Labridae,THA.AMBL,Thalassoma,amblycephalum,Planktivores,no,no,no,no,no,expanded
Labridae,THA.HARD,Thalassoma,hardwicke,Carnivore,no,no,no,no,no,expanded
Labridae,THA.LUNA,Thalassoma,lunare,Carnivore,no,no,no,no,no,expanded
Labridae,THA.LUTE,Thalassoma,lutescens,Carnivore,no,no,no,no,no,expanded
Labridae,THA.NIGR,Thalassoma,nigrofasciatum,Carnivore,no,no,no,no,no,expanded
Labridae,THA.PURP,Thalassoma,purpureum,Carnivore,no,no,no,no,no,expanded
Labridae,THA.QUIN,Thalassoma,quinquevittatum,Carnivore,no,no,no,no,no,expanded
Labridae,WET.NIGR,Wetmorella,nigropinnata,Carnivore,no,no,no,no,no,expanded
Lethrinidae,GNA.AURO,Gnathodentex,aureolineatus,Carnivore,yes,yes,no,no,no,expanded
Lethrinidae,GYM.AUDL,Gymnocranius,audleyi,Carnivore,yes,yes,no,no,no,expanded
Lethrinidae,GYM.EUAN,Gymnocranius,euanus,Carnivore,yes,yes,no,no,no,expanded
Lethrinidae,GYM.MICR,Gymnocranius,microdon,Carnivore,yes,yes,no,no,no,expanded
Lethrinidae,GYM.SUPE,Gymnocranius,superciliosus,Carnivore,yes,yes,no,no,no,expanded
Lethrinidae,GYM.SATO,Gymnocranius,satoi,Carnivore,yes,yes,no,no,no,expanded
Lethrinidae,LET.ATKI,Lethrinus,atkinsoni,Carnivore,yes,yes,no,no,yes,restricted
Lethrinidae,LET.ERUS,Lethrinus,erythropterus,Carnivore,yes,yes,no,no,yes,restricted
Lethrinidae,LET.ERYT,Lethrinus,erythracanthus,Carnivore,yes,yes,no,no,yes,restricted
Lethrinidae,LET.HARA,Lethrinus,harak,Carnivore,yes,yes,no,no,yes,restricted
Lethrinidae,LET.LATI,Lethrinus,laticaudis,Carnivore,yes,yes,no,no,yes,restricted
Lethrinidae,LET.LENT,Lethrinus,lentjan,Carnivore,yes,yes,no,no,yes,restricted
Lethrinidae,LET.MICR,Lethrinus,microdon,Carnivore,yes,yes,no,no,yes,restricted
Lethrinidae,LET.MINI,Lethrinus,miniatus,Carnivore,yes,yes,no,no,yes,restricted
Lethrinidae,LET.NEBU,Lethrinus,nebulosus,Carnivore,yes,yes,no,no,yes,restricted
Lethrinidae,LET.OBSO,Lethrinus,obsoletus,Carnivore,yes,yes,no,no,yes,restricted
Lethrinidae,LET.OLIV,Lethrinus,olivaceus,Carnivore,yes,yes,no,no,yes,restricted
Lethrinidae,LET.ORNA,Lethrinus,ornatus,Carnivore,yes,yes,no,no,yes,restricted
Lethrinidae,LET.RUBR,Lethrinus,rubrioperculatus,Carnivore,yes,yes,no,no,yes,restricted
Lethrinidae,LET.SEMI,Lethrinus,semicinctus,Carnivore,yes,yes,no,no,yes,restricted
Lethrinidae,LET.XANT,Lethrinus,xanthochilus,Carnivore,yes,yes,no,no,yes,restricted
Lethrinidae,MON.SPP,Monotaxis,spp,Carnivore,yes,yes,no,no,yes,restricted
Lethrinidae,MON.GRAN,Monotaxis,grandoculis,Carnivore,yes,yes,no,no,no,restricted
Lethrinidae,MON.HETE,Monotaxis,heterodon,Carnivore,yes,yes,no,no,no,restricted
Lutjanidae,APH.FURC,Aphareus,furca,Carnivore,yes,yes,no,no,no,expanded
Lutjanidae,APR.VIRE,Aprion,virescens,Carnivore,yes,yes,no,no,no,expanded
Lutjanidae,LUT.ADET,Lutjanus,adetii,Carnivore,yes,yes,no,no,yes,restricted
Lutjanidae,LUT.ARGE,Lutjanus,argentimaculatus,Carnivore,yes,yes,no,no,yes,restricted
Lutjanidae,LUT.BIGU,Lutjanus,biguttatus,Carnivore,yes,yes,no,no,yes,restricted
Lutjanidae,LUT.BOHA,Lutjanus,bohar,Carnivore,yes,yes,no,no,yes,restricted
Lutjanidae,LUT.CARP,Lutjanus,carponotatus,Carnivore,yes,yes,no,no,yes,restricted
Lutjanidae,LUT.DECU,Lutjanus,decussatus,Carnivore,yes,yes,no,no,yes,restricted
Lutjanidae,LUT.EHRE,Lutjanus,ehrenbergii,Carnivore,yes,yes,no,no,yes,restricted
Lutjanidae,LUT.ERYT,Lutjanus,erythropterus,Carnivore,yes,yes,no,no,yes,restricted
Lutjanidae,LUT.FLMA,Lutjanus,fulviflamma,Carnivore,yes,yes,no,no,yes,restricted
Lutjanidae,LUT.FULV,Lutjanus,fulvus,Carnivore,yes,yes,no,no,yes,restricted
Lutjanidae,LUT.GIBB,Lutjanus,gibbus,Carnivore,yes,yes,no,no,yes,restricted
Lutjanidae,LUT.KAS,Lutjanus,spp,Carnivore,yes,yes,no,no,yes,restricted
Lutjanidae,LUT.KASM,Lutjanus,kasmira,Carnivore,yes,yes,no,no,yes,restricted
Lutjanidae,LUT.LEMN,Lutjanus,lemniscatus,Carnivore,yes,yes,no,no,yes,restricted
Lutjanidae,LUT.LUTJ,Lutjanus,lutjanus,Carnivore,yes,yes,no,no,yes,restricted
Lutjanidae,LUT.MONO,Lutjanus,monostigma,Carnivore,yes,yes,no,no,yes,restricted
Lutjanidae,LUT.QUIN,Lutjanus,quinquelineatus,Carnivore,yes,yes,no,no,yes,restricted
Lutjanidae,LUT.RIVU,Lutjanus,rivulatus,Carnivore,yes,yes,no,no,yes,restricted
Lutjanidae,LUT.RUFO,Lutjanus,rufolineatus,Carnivore,yes,yes,no,no,yes,restricted
Lutjanidae,LUT.RUSS,Lutjanus,russellii,Carnivore,yes,yes,no,no,yes,restricted
Lutjanidae,LUT.SEBA,Lutjanus,sebae,Carnivore,yes,yes,no,no,yes,restricted
Lutjanidae,LUT.SEMI,Lutjanus,semicinctus,Carnivore,yes,yes,no,no,yes,restricted
Lutjanidae,LUT.VITT,Lutjanus,vitta,Carnivore,yes,yes,no,no,yes,restricted
Lutjanidae,MCR.GROP,Macolor,spp,Carnivore,yes,yes,no,no,yes,restricted
Lutjanidae,MCR.MACU,Macolor,macularis,Carnivore,yes,yes,no,no,no,restricted
Lutjanidae,MCR.NIGE,Macolor,niger,Carnivore,yes,yes,no,no,no,restricted
Lutjanidae,SYM.NEMA,Symphorus,nematophorus,Carnivore,yes,yes,no,no,yes,restricted
Malacanthidae,MAL.LATO,Malacanthus,latovittatus,Carnivore,no,yes,no,no,no,expanded
Microdesmidae,NEM.MAGN,Nemateleotris,magnifica,Planktivores,no,no,no,no,no,expanded
Microdesmidae,PTE.MICR,Ptereleotris,microlepis,Planktivores,no,no,no,no,no,expanded
Microdesmidae,PTE.EVID,Ptereleotris,evides,Planktivores,no,no,no,no,no,expanded
Microdesmidae,PTER.SPP,Ptereleotris,spp,Planktivores,no,no,no,no,no,expanded
Monacanthidae,ALU.SCHO,Aluterus,schoepfii,Herbivores,no,yes,no,no,no,expanded
Monacanthidae,ALU.SCRI,Aluterus,scriptus,Omnivore,no,yes,no,no,no,expanded
Monacanthidae,AMA.SCOP,Amanses,scopas,Corallivore,no,yes,no,no,no,expanded
Monacanthidae,CAN.DUME,Cantherhines,dumerili,Omnivore,no,yes,no,no,no,expanded
Monacanthidae,CAN.PARD,Cantherhines,pardalis,Carnivore,no,yes,no,no,no,expanded
Monacanthidae,CAN.FRON,Cantherhines,fronticinctus,Carnivore,no,yes,no,no,no,expanded
Monacanthidae,CSC.LONG,Cantheschenia,longipinnis,Omnivore,no,yes,no,no,no,expanded
Monacanthidae,CSC.GRAN,Cantheschenia,grandisquamis,Omnivore,no,yes,no,no,no,expanded
Monacanthidae,OXY.LONG,Oxymonacanthus,longirostris,Corallivore,no,no,no,no,no,expanded
Monacanthidae,PAL.PRIO,Paraluteres,prionurus,Omnivore,no,no,no,no,no,expanded
Monacanthidae,PER.ALT,Pervagor,alternans,Omnivore,no,no,no,no,no,expanded
Monacanthidae,PER.JANT,Pervagor,janthinosoma,Omnivore,no,no,no,no,no,expanded
Monacanthidae,PER.ALTE,Pervagor,alternans,Omnivore,no,no,no,no,no,expanded
Mullidae,MUL.FLAV,Mulloidichthys,flavolineatus,Carnivore,no,yes,no,no,no,expanded
Mullidae,MUL.VANI,Mulloidichthys,vanicolensis,Carnivore,no,yes,no,no,no,expanded
Mullidae,PAP.BARB,Parupeneus,barberinus,Carnivore,no,yes,no,no,no,expanded
Mullidae,PAP.BDES,Parupeneus,barberinoides,Carnivore,no,yes,no,no,no,expanded
Mullidae,PAP.BIN,Parupeneus,barberinus,Carnivore,no,yes,no,no,no,expanded
Mullidae,PAP.CIL,Parupeneus,ciliatus,Carnivore,no,yes,no,no,no,expanded
Mullidae,PAP.CILI,Parupeneus,ciliatus,Carnivore,no,yes,no,no,no,expanded
Mullidae,PAP.CRAS,Parupeneus,crassilabris,Carnivore,no,yes,no,no,no,expanded
Mullidae,PAP.CYCL,Parupeneus,cyclostomus,Carnivore,no,yes,no,no,no,expanded
Mullidae,PAP.IND,Parupeneus,indicus,Carnivore,no,yes,no,no,no,expanded
Mullidae,PAP.MUL,Parupeneus,multifasciatus,Carnivore,no,yes,no,no,no,expanded
Mullidae,PAP.PLEU,Parupeneus,pleurostigma,Carnivore,no,yes,no,no,no,expanded
Mullidae,PAP.SPIL,Parupeneus,spilurus,Carnivore,no,yes,no,no,no,expanded
Mullidae,UPE.TRAG,Upeneus,tragula,Carnivore,no,yes,no,no,no,expanded
Nemipteridae,PEN.AFAS,Pentapodus,aureofasciatus,Carnivore,no,yes,no,no,no,expanded
Nemipteridae,SCO.AFFI,Scolopsis,affinis,Carnivore,no,yes,no,no,no,expanded
Nemipteridae,SCO.BILI,Scolopsis,bilineata,Carnivore,no,yes,no,no,no,expanded
Nemipteridae,SCO.LINE,Scolopsis,lineatus,Carnivore,no,yes,no,no,no,expanded
Nemipteridae,SCO.MARG,Scolopsis,margaritifer,Carnivore,no,yes,no,no,no,expanded
Nemipteridae,SCO.MONO,Scolopsis,monogramma,Carnivore,no,yes,no,no,no,expanded
Ostraciidae,OST.CUBI,Ostracion,cubicus,Omnivore,no,yes,no,no,no,expanded
Ostraciidae,OST.MELA,Ostracion,meleagris,Omnivore,no,yes,no,no,no,expanded
Plesiopidae,ASS.FLAV,Assessor,flavissimus,Planktivores,no,no,no,no,no,expanded
Plesiopidae,ASS.MCNE,Assessor,macneilli,Planktivores,no,no,no,no,no,expanded
Plotosidae,PAR.BUT,Paraplotosus,butleri,Carnivore,no,yes,no,no,no,expanded
Pomacanthidae,APO.TRIM,Apolemichthys,trimaculatus,Carnivore,no,yes,no,no,no,expanded
Pomacanthidae,CEN.BICO,Centropyge,bicolor,Omnivore,no,yes,no,no,no,expanded
Pomacanthidae,CEN.BISP,Centropyge,bispinosus,Omnivore,no,yes,no,no,no,expanded
Pomacanthidae,CEN.EIBL,Centropyge,eibli,Omnivore,no,yes,no,no,no,expanded
Pomacanthidae,CEN.FLAV,Centropyge,flavissimus,Omnivore,no,yes,no,no,no,expanded
Pomacanthidae,CEN.SP,Centropyge,spp,Omnivore,no,yes,no,no,no,expanded
Pomacanthidae,CEN.TIBI,Centropyge,tibicen,Omnivore,no,yes,no,no,no,expanded
Pomacanthidae,CEN.VROL,Centropyge,vrolikii,Omnivore,no,yes,no,no,no,expanded
Pomacanthidae,CHP.CONS,Chaetodontoplus,conspicillatus,Carnivore,no,yes,no,no,no,expanded
Pomacanthidae,CHP.MERE,Chaetodontoplus,meredithi,Carnivore,no,yes,no,no,no,expanded
Pomacanthidae,CHP.MESO,Chaetodontoplus,mesoleucus,Omnivore,no,yes,no,no,no,expanded
Pomacanthidae,CPS.DUB,Chaetodontoplus,duboulayi,Omnivore,no,yes,no,no,no,expanded
Pomacanthidae,PAC.IMPE,Pomacanthus,imperator,Omnivore,no,yes,no,no,no,expanded
Pomacanthidae,PAC.MACU,Pomacanthus,maculosus,Omnivore,no,yes,no,no,no,expanded
Pomacanthidae,PAC.NAVA,Pomacanthus,navarchus,Omnivore,no,yes,no,no,no,expanded
Pomacanthidae,PAC.SEMI,Pomacanthus,semicirculatus,Omnivore,no,yes,no,no,no,expanded
Pomacanthidae,PAC.SEX,Pomacanthus,sexstriatus,Omnivore,no,yes,no,no,no,expanded
Pomacanthidae,PAC.XANT,Pomacanthus,xanthometopon,Omnivore,no,yes,no,no,no,expanded
Pomacanthidae,PYG.DIA,Pygoplites,diacanthus,Omnivore,no,yes,no,no,no,expanded
Pomacanthidae,PYG_DIAC,Pygoplites,diacanthus,Omnivore,no,yes,no,no,no,expanded
Pomacentridae,ABU.BENG,Abudefduf,bengalensis,Omnivore,no,no,no,no,no,expanded
Pomacentridae,ABU.SEPT,Abudefduf,septemfasciatus,Omnivore,no,no,no,no,no,expanded
Pomacentridae,ABU.SEXF,Abudefduf,sexfasciatus,Omnivore,no,no,no,no,no,expanded
Pomacentridae,ABU.VAIG,Abudefduf,vaigiensis,Omnivore,no,no,no,no,no,expanded
Pomacentridae,ABU.WHIT,Abudefduf,whitleyi,Omnivore,no,no,no,no,no,expanded
Pomacentridae,ACN.POLY,Acanthochromis,polyacanthus,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,AMB.AURE,Amblyglyphidodon,aureus,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,AMB.CURA,Amblyglyphidodon,curacao,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,AMB.LEUC,Amblyglyphidodon,leucogaster,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,AMB.TERN,Amblyglyphidodon,ternatensis,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,AMP.AKIN,Amphiprion,akindynos,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,AMP.CHRY,Amphiprion,chrysopterus,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,AMP.CLAR,Amphiprion,clarkii,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,AMP.MELA,Amphiprion,melanopus,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,AMP.OCEL,Amphiprion,ocellaris,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,AMP.PERC,Amphiprion,percula,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,AMP.PERI,Amphiprion,perideraion,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,AMP.SAND,Amphiprion,sandaracinos,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,CHL.LABI,Cheiloprion,labiatus,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,CHR.ACAR,Chromis,acares,Planktivores,no,no,no,no,yes,restricted
Pomacentridae,CHR.AGIL,Chromis,agilis,Planktivores,no,no,no,no,yes,restricted
