FAMILY,FISH_CODE,GENUS,SPECIES,Dashboard_trophic,Dashboard_harvested,Dashboard_large,Dashboard_trout,Dashboard_herbivores,Orig LTMP,Dashboard species list
Pomacentridae,CHR.ALIS,Chromis,atripectoralis,Planktivores,no,no,no,no,yes,restricted
Pomacentridae,CHR.AMBO,Chromis,amboinensis,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,CHR.APES,Chromis,atripes,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,CHR.CHRY,Chromis,chrysura,Planktivores,no,no,no,no,yes,restricted
Pomacentridae,CHR.FLAV,Chromis,flavomaculata,Planktivores,no,no,no,no,yes,restricted
Pomacentridae,CHR.IOME,Chromis,iomelas,Planktivores,no,no,no,no,yes,restricted
Pomacentridae,CHR.LEPI,Chromis,lepidolepis,Planktivores,no,no,no,no,yes,restricted
Pomacentridae,CHR.LINE,Chromis,lineata,Planktivores,no,no,no,no,yes,restricted
Pomacentridae,CHR.MARG,Chromis,margaritifer,Planktivores,no,no,no,no,yes,restricted
Pomacentridae,CHR.NITI,Chromis,nitida,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,CHR.RETR,Chromis,retrofasciata,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,CHR.TERN,Chromis,ternatensis,Planktivores,no,no,no,no,yes,restricted
Pomacentridae,CHR.VAND,Chromis,vanderbilti,Planktivores,no,no,no,no,yes,restricted
Pomacentridae,CHR.VIRI,Chromis,viridis,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,CHR.WEBE,Chromis,weberi,Planktivores,no,no,no,no,yes,restricted
Pomacentridae,CHR.XANC,Chromis,xanthochira,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,CHR.XANT,Chromis,xanthura,Planktivores,no,no,no,no,yes,restricted
Pomacentridae,CHY.BIOC,Chrysiptera,biocellata,Croppers,no,no,no,yes,yes,restricted
Pomacentridae,CHY.CYAN,Chrysiptera,cyanea,Planktivores,no,no,no,no,yes,restricted
Pomacentridae,CHY.FLAV,Chrysiptera,flavipinnis,Planktivores,no,no,no,no,yes,restricted
Pomacentridae,CHY.HEMI,Chrysiptera,hemicyanea,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,CHY.LEUC,Chrysiptera,leucopoma,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,CHY.CAES,Chrysiptera,caesifrons,Croppers,no,no,no,no,yes,restricted
Pomacentridae,CHY.REX,Chrysiptera,rex,Croppers,no,no,no,yes,yes,restricted
Pomacentridae,CHY.ROLL,Chrysiptera,rollandi,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,CHY.TALB,Chrysiptera,talboti,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,DAS.ARUA,Dascyllus,aruanus,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,DAS.CARN,Dascyllus,carneus,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,DAS.MELA,Dascyllus,melanurus,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,DAS.RETI,Dascyllus,reticulatus,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,DAS.TRIM,Dascyllus,trimaculatus,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,DIS.MELA,Dischistodus,melanotus,Farmers,no,no,no,yes,yes,restricted
Pomacentridae,DIS.PERS,Dischistodus,perspicillatus,Farmers,no,no,no,yes,yes,restricted
Pomacentridae,DIS.PROS,Dischistodus,prosopotaenia,Farmers,no,no,no,yes,yes,restricted
Pomacentridae,DIS.PSEU,Dischistodus,pseudochrysopoecilus,Farmers,no,no,no,yes,yes,restricted
Pomacentridae,HGY.PLAG,Hemiglyphidodon,plagiometopon,Farmers,no,no,no,yes,yes,restricted
Pomacentridae,NEG.MELA,Neoglyphidodon,melas,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,NEG.NIGR,Neoglyphidodon,nigroris,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,NEG.POLY,Neoglyphidodon,polyacanthus,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,NEO.OXYO,Neoglyphidodon,oxyodon,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,NEO.AZYS,Neopomacentrus,azysron,Planktivores,no,no,no,no,yes,restricted
Pomacentridae,NEO.BANK,Neopomacentrus,bankieri,Planktivores,no,no,no,no,yes,restricted
Pomacentridae,NEO.CYAN,Neopomacentrus,cyanomos,Planktivores,no,no,no,no,yes,restricted
Pomacentridae,NEO.SPP,Neopomacentrus,spp,Planktivores,no,no,no,no,yes,restricted
Pomacentridae,NEO.VIOL,Neopomacentrus,violascens,Planktivores,no,no,no,no,yes,restricted
Pomacentridae,PGY.DICK,Plectroglyphidodon,dickii,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,PGY.JOHN,Plectroglyphidodon,johnstonianus,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,PGY.LACR,Plectroglyphidodon,lacrymatus,Farmers,no,no,no,yes,yes,restricted
Pomacentridae,POM.ADEL,Pomacentrus,adelus,Farmers,no,no,no,yes,yes,restricted
Pomacentridae,POM.ALEX,Pomacentrus,alexanderae,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,POM.AMBO,Pomacentrus,amboinensis,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,POM.AUST,Pomacentrus,australis,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,POM.BANK,Pomacentrus,bankanensis,Farmers,no,no,no,yes,yes,restricted
Pomacentridae,POM.BRAC,Pomacentrus,brachialis,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,POM.CHRY,Pomacentrus,chrysurus,Farmers,no,no,no,yes,yes,restricted
Pomacentridae,POM.COEL,Pomacentrus,coelestis,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,POM.GRAM,Pomacentrus,grammorhynchus,Farmers,no,no,no,yes,yes,restricted
Pomacentridae,POM.IMIT,Pomacentrus,imitator,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,POM.LEPI,Pomacentrus,lepidogenys,Planktivores,no,no,no,no,yes,restricted
Pomacentridae,POM.MILL,Pomacentrus,milleri,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,POM.MOLU,Pomacentrus,moluccensis,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,POM.NAGA,Pomacentrus,nagasakiensis,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,POM.NIGR,Pomacentrus,nigromarginatus,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,POM.PAVO,Pomacentrus,pavo,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,POM.PHIL,Pomacentrus,philippinus,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,POM.REID,Pomacentrus,reidi,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,POM.SIMS,Pomacentrus,simsiang,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,POM.TRIP,Pomacentrus,tripunctatus,Farmers,no,no,no,yes,yes,restricted
Pomacentridae,POM.VAIU,Pomacentrus,vaiuli,Omnivore,no,no,no,yes,yes,restricted
Pomacentridae,POM.WARD,Pomacentrus,wardi,Farmers,no,no,no,yes,yes,restricted
Pomacentridae,PCH.RICH,Pomachromis,richardsoni,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,PRE.BIAC,Premnas,biaculeatus,Omnivore,no,no,no,no,yes,restricted
Pomacentridae,STE.APIC,Stegastes,apicalis,Farmers,no,no,no,yes,yes,restricted
Pomacentridae,STE.FASC,Stegastes,fasciolatus,Farmers,no,no,no,yes,yes,restricted
Pomacentridae,STE.GASC,Stegastes,gascoynei,Farmers,no,no,no,yes,yes,restricted
Pomacentridae,STE.LIVI,Stegastes,lividus,Farmers,no,no,no,yes,yes,restricted
Pomacentridae,STE.NIGR,Stegastes,nigricans,Farmers,no,no,no,yes,yes,restricted
Pseudochromidae,CYP.PURP,Cypho,purpurascens,Carnivore,no,no,no,no,no,expanded
Pseudochromidae,LAB.CYCL,Labracinus,cyclophthalmus,Carnivore,no,no,no,no,no,expanded
Pseudochromidae,OGI.NOV,Ogilbyina,novaehollandiae,Carnivore,no,no,no,no,no,expanded
Pseudochromidae,OGI.QUE,Ogilbyina,queenslandiae,Carnivore,no,no,no,no,no,expanded
Pseudochromidae,PSC.VELI,Pseudochromis,veliferus,Carnivore,no,no,no,no,no,expanded
Pseudochromidae,OGI.NOVA,Pseudochromis,novaehollandiae,Carnivore,no,no,no,no,no,expanded
Pseudochromidae,OGI.QUEE,Pseudochromis,queenslandiae,Carnivore,no,no,no,no,no,expanded
Pseudochromidae,PSC.ALDA,Pseudochromis,aldabraensis,Carnivore,no,no,no,no,no,expanded
Pseudochromidae,PSC.FUSC,Pseudochromis,fuscus,Carnivore,no,no,no,no,no,expanded
Pseudochromidae,PSC.PACC,Pseudochromis,paccagnellae,Carnivore,no,no,no,no,no,expanded
Pseudochromidae,PIC.CORA,Pictichromis,coralensis,Carnivore,no,no,no,no,no,expanded
Rachycentridae,RAC.CANA,Rachycentron,canadum,Carnivore,no,yes,no,no,no,expanded
Scarinae,BOL.MURI,Bolbometopon,muricatum,Excavators,no,yes,no,yes,yes,restricted
Scarinae,CAL.CARO,Calotomus,carolinus,Browsers,no,yes,no,yes,yes,restricted
Scarinae,CET.OCEL,Cetoscarus,ocellatus,Excavators,no,yes,no,yes,yes,restricted
Scarinae,CHS.BLEE,Chlorurus,bleekeri,Excavators,no,yes,no,yes,yes,restricted
Scarinae,CHS.FRON,Chlorurus,frontalis,Excavators,no,yes,no,yes,yes,restricted
Scarinae,CHS.JAPA,Chlorurus,japanensis,Excavators,no,yes,no,yes,yes,restricted
Scarinae,CHS.MICR,Chlorurus,microrhinos,Excavators,no,yes,no,yes,yes,restricted
Scarinae,CHS.SORD,Chlorurus,sordidus,Excavators,no,yes,no,yes,yes,restricted
Scarinae,CHS.SPIL,Chlorurus,spilurus,Excavators,no,yes,no,yes,yes,restricted
Scarinae,CHS.SPIR,Chlorurus,spirulus,Excavators,no,yes,no,yes,yes,restricted
Scarinae,HIP.LONG,Hipposcarus,longiceps,Scrapers,no,yes,no,yes,yes,restricted
Scarinae,SCA.ALTI,Scarus,altipinnis,Scrapers,no,yes,no,yes,yes,restricted
Scarinae,SCA.CHAM,Scarus,chameleon,Scrapers,no,yes,no,yes,yes,restricted
Scarinae,SCA.DIMI,Scarus,dimidiatus,Scrapers,no,yes,no,yes,yes,restricted
Scarinae,SCA.FLAV,Scarus,flavipectoralis,Scrapers,no,yes,no,yes,yes,restricted
Scarinae,SCA.FORS,Scarus,forsteni,Scrapers,no,yes,no,yes,yes,restricted
Scarinae,SCA.FREN,Scarus,frenatus,Scrapers,no,yes,no,yes,yes,restricted
Scarinae,SCA.GHOB,Scarus,ghobban,Scrapers,no,yes,no,yes,yes,restricted
Scarinae,SCA.GLOB,Scarus,globiceps,Scrapers,no,yes,no,yes,yes,restricted
Scarinae,SCA.LONG,Scarus,longipinnis,Scrapers,no,yes,no,yes,yes,restricted
Scarinae,SCA.NIGR,Scarus,niger,Scrapers,no,yes,no,yes,yes,restricted
Scarinae,SCA.OVIC,Scarus,oviceps,Scrapers,no,yes,no,yes,yes,restricted
Scarinae,SCA.PRAS,Scarus,prasiognathos,Scrapers,no,yes,no,yes,yes,restricted
Scarinae,SCA.PSIT,Scarus,psittacus,Scrapers,no,yes,no,yes,yes,restricted
Scarinae,SCA.RIVU,Scarus,rivulatus,Scrapers,no,yes,no,yes,yes,restricted
Scarinae,SCA.RUBR,Scarus,rubroviolaceus,Scrapers,no,yes,no,yes,yes,restricted
Scarinae,SCA.SCHL,Scarus,schlegeli,Scrapers,no,yes,no,yes,yes,restricted
Scarinae,SCA.SP,Scarus,spp,Scrapers,no,yes,no,yes,yes,restricted
Scarinae,SCA.SPIN,Scarus,spinus,Scrapers,no,yes,no,yes,yes,restricted
Scarinae,SCA.TRIC,Scarus,tricolor,Scrapers,no,yes,no,yes,yes,restricted
Scombridae,EUT.AFFI,Euthynnus,affinis,Carnivore,no,yes,no,no,no,expanded
Scombridae,GRA.BIC,Grammatorcynus,bicarinatus,Carnivore,yes,yes,no,no,no,expanded
Scombridae,GRS.BICA,Grammatorycnus,bicarinatus,Carnivore,yes,yes,no,no,no,expanded
Scombridae,GRS.BILI,Grammatorycnus,bilineatus,Carnivore,yes,yes,no,no,no,expanded
Scombridae,RAS.KANA,Rastrelliger,kanagurta,Planktivores,yes,yes,no,no,no,expanded
Scombridae,SCM.COMM,Scomberomorus,commerson,Carnivore,yes,yes,no,no,no,expanded
Scorpaenidae,PTE.ANTE,Pterois,antennata,Carnivore,no,yes,no,no,no,expanded
Scorpaenidae,PTE.VOLI,Pterois,volitans,Carnivore,no,yes,no,no,no,expanded
Serranidae,AET.ROGA,Aethaloperca,rogaa,Carnivore,yes,yes,no,no,no,expanded
Serranidae,ANY.LEUC,Anyperodon,leucogrammicus,Carnivore,yes,yes,no,no,no,expanded
Serranidae,BEL.CHAB,Belonoperca,chabanaudi,Carnivore,no,yes,no,no,no,expanded
Serranidae,CEP.ARGU,Cephalopholis,argus,Carnivore,yes,yes,no,no,yes,restricted
Serranidae,CEP.BOEN,Cephalopholis,boenak,Carnivore,yes,yes,no,no,yes,restricted
Serranidae,CEP.CYAN,Cephalopholis,cyanostigma,Carnivore,yes,yes,no,no,yes,restricted
Serranidae,CEP.LEOP,Cephalopholis,leopardus,Carnivore,yes,yes,no,no,yes,restricted
Serranidae,CEP.MICR,Cephalopholis,microprion,Carnivore,yes,yes,no,no,yes,restricted
Serranidae,CEP.MINI,Cephalopholis,miniata,Carnivore,yes,yes,no,no,yes,restricted
Serranidae,CEP.SEXM,Cephalopholis,sexmaculata,Carnivore,yes,yes,no,no,yes,restricted
Serranidae,CEP.UROD,Cephalopholis,urodeta,Carnivore,yes,yes,no,no,yes,restricted
Serranidae,CEP.SPP,Cephalopholis,spp,Carnivore,yes,yes,no,no,yes,restricted
Serranidae,CRO.ALTI,Cromileptes,altivelis,Carnivore,yes,yes,no,no,yes,restricted
Serranidae,DIP.BIFA,Diploprion,bifasciatum,Carnivore,yes,yes,no,no,yes,restricted
Serranidae,EPI.CAER,Epinephelus,coeruleopunctatus,Carnivore,yes,yes,no,no,yes,restricted
Serranidae,EPI.COIO,Epinephelus,coioides,Carnivore,yes,yes,no,no,yes,restricted
Serranidae,EPI.CORA,Epinephelus,corallicola,Carnivore,yes,yes,no,no,yes,restricted
Serranidae,EPI.CYAN,Epinephelus,cyanopodus,Carnivore,yes,yes,no,no,yes,restricted
Serranidae,EPI.FASC,Epinephelus,fasciatus,Carnivore,yes,yes,no,no,yes,restricted
Serranidae,EPI.FUSC,Epinephelus,fuscoguttatus,Carnivore,yes,yes,no,no,yes,restricted
Serranidae,EPI.FUSG,Epinephelus,fuscoguttatus,Carnivore,yes,yes,no,no,yes,restricted
Serranidae,EPI.HEX,Epinephelus,hexagonatus,Carnivore,yes,yes,no,no,yes,restricted
Serranidae,EPI.HEXA,Epinephelus,hexagonatus,Carnivore,yes,yes,no,no,yes,restricted
Serranidae,EPI.HOWL,Epinephelus,howlandi,Carnivore,yes,yes,no,no,yes,restricted
Serranidae,EPI.LANC,Epinephelus,lanceolatus,Carnivore,yes,yes,no,no,yes,restricted
Serranidae,EPI.MACR,Epinephelus,macrospilos,Carnivore,yes,yes,no,no,yes,restricted
Serranidae,EPI.MACU,Epinephelus,maculatus,Carnivore,yes,yes,no,no,yes,restricted
Serranidae,EPI.MALA,Epinephelus,malabaricus,Carnivore,yes,yes,no,no,yes,restricted
Serranidae,EPI.MERR,Epinephelus,merra,Carnivore,yes,yes,no,no,yes,restricted
Serranidae,EPI.ONGU,Epinephelus,ongus,Carnivore,yes,yes,no,no,yes,restricted
Serranidae,EPI.POLY,Epinephelus,polyphekadion,Carnivore,yes,yes,no,no,yes,restricted
Serranidae,EPI.QUOY,Epinephelus,quoyanus,Carnivore,yes,yes,no,no,yes,restricted
Serranidae,EPI.SEX,Epinephelus,sexfasciatus,Carnivore,yes,yes,no,no,yes,restricted
Serranidae,EPI.SEXF,Epinephelus,sexfasciatus,Carnivore,yes,yes,no,no,yes,restricted
Serranidae,EPI.SPIL,Epinephelus,spilotoceps,Carnivore,yes,yes,no,no,yes,restricted
Serranidae,EPI.TAUV,Epinephelus,tauvina,Carnivore,yes,yes,no,no,yes,restricted
Serranidae,EPI.TUCU,Epinephelus,tukula,Carnivore,yes,yes,no,no,yes,restricted
Serranidae,EPI.UNDU,Epinephelus,undulatostriatus,Carnivore,yes,yes,no,no,yes,restricted
Serranidae,GRA.ALBI,Gracila,albomarginata,Carnivore,yes,yes,no,no,yes,restricted
Serranidae,PMS.AREO,Plectropomus,areolatus,Carnivore,yes,yes,yes,no,yes,restricted
Serranidae,PMS.LAEV,Plectropomus,laevis,Carnivore,yes,yes,yes,no,yes,restricted
Serranidae,PMS.LEOP,Plectropomus,leopardus,Carnivore,yes,yes,yes,no,yes,restricted
Serranidae,PMS.MACU,Plectropomus,maculatus,Carnivore,yes,yes,yes,no,yes,restricted
Serranidae,PMS.OLIG,Plectropomus,oligacanthus,Carnivore,yes,yes,yes,no,yes,restricted
Serranidae,PDA.LORI,Pseudanthias,lori,Planktivores,no,no,no,no,no,expanded
Serranidae,PDA.SQUA,Pseudanthias,squamipinnis,Planktivores,no,no,no,no,no,expanded
Serranidae,PDA.TUKA,Pseudanthias,tuka,Planktivores,no,no,no,no,no,expanded
Serranidae,PSU.DIS,Pseudanthias,dispar,Planktivores,no,no,no,no,no,expanded
Serranidae,PSU.HUCH,Pseudanthias,huchtii,Planktivores,no,no,no,no,no,expanded
Serranidae,PSU.PASC,Pseudanthias,pascalus,Planktivores,no,no,no,no,no,expanded
Serranidae,PSU.TUKA,Pseudanthias,tuka,Planktivores,no,no,no,no,no,expanded
Serranidae,VAR.ALBI,Variola,albimarginata,Carnivore,yes,yes,yes,no,yes,restricted
Serranidae,VAR.LOUT,Variola,louti,Carnivore,yes,yes,yes,no,yes,restricted
Siganidae,SIG.ARGE,Siganus,argenteus,Browsers,no,yes,no,yes,yes,restricted
Siganidae,SIG.CANA,Siganus,canaliculatus,Omnivore,no,yes,no,yes,yes,restricted
Siganidae,SIG.CORA,Siganus,corallinus,Browsers,no,yes,no,yes,yes,restricted
Siganidae,SIG.DOLI,Siganus,doliatus,Browsers,no,yes,no,yes,yes,restricted
Siganidae,SIG.FUSC,Siganus,fuscescens,Browsers,no,yes,no,yes,yes,restricted
Siganidae,SIG.JAVU,Siganus,javus,Browsers,no,yes,no,yes,yes,restricted
Siganidae,SIG.LINE,Siganus,lineatus,Browsers,no,yes,no,yes,yes,restricted
Siganidae,SIG.PMUS,Siganus,punctatissimus,Browsers,no,yes,no,yes,yes,restricted
Siganidae,SIG.PTUS,Siganus,punctatus,Browsers,no,yes,no,yes,yes,restricted
Siganidae,SIG.PUEL,Siganus,puellus,Omnivore,no,yes,no,yes,yes,restricted
Siganidae,SIG.SPIN,Siganus,spinus,Browsers,no,yes,no,yes,yes,restricted
Siganidae,SIG.VULP,Siganus,vulpinus,Browsers,no,yes,no,yes,yes,restricted
Sphyraenidae,SPY.BARR,Sphyraena,barracuda,Carnivore,no,yes,no,no,no,expanded
Sphyraenidae,SPY.FLAV,Sphyraena,flavicauda,Carnivore,no,yes,no,no,no,expanded
Sphyraenidae,SPY.JELL,Sphyraena,jello,Carnivore,no,yes,no,no,no,expanded
Tetraodontidae,ARO.HISP,Arothron,hispidus,Omnivore,no,yes,no,no,no,expanded
Tetraodontidae,ARO.MAPP,Arothron,mappa,Omnivore,no,yes,no,no,no,expanded
Tetraodontidae,ARO.MELE,Arothron,meleagris,Omnivore,no,yes,no,no,no,expanded
Tetraodontidae,ARO.NIGR,Arothron,nigropunctatus,Omnivore,no,yes,no,no,no,expanded
Tetraodontidae,ARO.STEL,Arothron,stellatus,Carnivore,no,yes,no,no,no,expanded
Tetraodontidae,CAT.PAPU,Canthigaster,papua,Omnivore,no,no,no,no,no,expanded
Tetraodontidae,CAT.SOLA,Canthigaster,solandri,Omnivore,no,no,no,no,no,expanded
Tetraodontidae,CAT.VALE,Canthigaster,valentini,Omnivore,no,no,no,no,no,expanded
Zanclidae,ZAN.CORN,Zanclus,cornutus,Omnivore,no,yes,no,no,yes,restricted
